id,created_at,favorite_count,retweet_count,text
644288183899934720,2015-09-16 23:14:07,16,3,"9/16/15
""My band opened for Chuck Berry""
""I got flowers at the Kremlin""
""My honeymoon was the TCM Festival""
#Jeopardy http://t.co/oqUOaFDLXe"
643924993538134016,2015-09-15 23:10:56,10,10,"9/15/15
""I learn Swedish because I love ABBA""
""I got chosen for Jeopardy on live TV""
""I'm a Twin Peaks fan""
#Jeopardy http://t.co/c4T73CxOdh"
643564522112974848,2015-09-14 23:18:33,21,7,"9/14/15:
""I want to ride in a motorcycle sidecar.""
""I do voiceovers.""
""I got my mom a signed Tom Jones CD.""
#Jeopardy http://t.co/v82C2xUbRA"
642473956683845632,2015-09-11 23:05:02,9,2,"9/11/15:
""I try to entertain my students.""
""I threaten to take away lab time.""
""I change my voice level.""
#Jeopardy http://t.co/bDd3sDQu8s"
642466690501054464,2015-09-11 22:36:10,14,5,Fresh @Jeopardy! stories return Monday with the launch of season 32! http://t.co/csS3r10k0v
642111579979321344,2015-09-10 23:05:05,6,6,"9/10/15:
""My 5th grade teacher played trivia""
""I was an unimpressive researcher""
""I checked steel quality""
#Jeopardy http://t.co/9Jd2MSsHn6"
641749181212684288,2015-09-09 23:05:02,10,6,"9/9/15:
""My student's dog peed on his homework""
""My school is 175 years old""
""I bring Shakespeare alive""
#Jeopardy http://t.co/XzNXTPUtrz"
641386882509574144,2015-09-08 23:05:23,9,4,"9/8/15:
""I wanted to do stand-up comedy.""
""I keep my students guessing.""
""Two students bought me a book.""
#Jeopardy http://t.co/BtUmwivJEo"
641024407813517312,2015-09-07 23:05:03,14,4,"9/7/15:
""I did many jobs before teaching""
""I am sophisticated and give orders""
""My shyest kid could dance""
#Jeopardy http://t.co/sOYMlTSc3U"
639937241305841664,2015-09-04 23:05:02,10,3,"9/4/15:
""I enjoy Bacon Bits.""
""My class has a great sense of humor.""
""I was taught to teach freely.""
#Jeopardy http://t.co/SG62vbkaMS"
639574876160847872,2015-09-03 23:05:07,10,4,"9/3/15:
""I told my students I'm allergic to stupidity""
""I taught English in France""
""I don't say Macbeth""
#Jeopardy http://t.co/T4LuFthVwh"
639212480590295041,2015-09-02 23:05:06,7,0,"9/2/15:
""I gave up finance to teach""
""I teach Latin to help learn languages""
""I teach kids to argue well""
#Jeopardy http://t.co/HKJx0hq6Z4"
638873543422443520,2015-09-02 00:38:17,1,0,@burgerpocket We have an appeal we strive to maintain.
638850084315131904,2015-09-01 23:05:04,7,2,"9/1/15:
""I help make positive choices""
""My quiz bowl team won states""
""I wanted to do anything but teach""
#Jeopardy http://t.co/SKObRLzpss"
638487691147939840,2015-08-31 23:05:02,5,3,"8/31/15
""I make my students fling fake blood""
""My school was an ambulance house""
""I've taught for 33 years""
#Jeopardy http://t.co/Pb00tON5q5"
637401028703350785,2015-08-28 23:07:02,16,8,"8/28/15:
""I'm interested in many arts""
""Fashion is about healthy lifestyle""
""Politics are a corrupt system""
#Jeopardy http://t.co/6N8XJReP3e"
637038643039698946,2015-08-27 23:07:02,21,20,"8/27/15:
""Weather is big and I like Nepal.""
""I said 'hiya, toots' at school.""
""I have a face men cheat on.""
#Jeopardy http://t.co/Rs8zGTcrFz"
636676272899264512,2015-08-26 23:07:06,13,1,"8/26/15
""I will cover the election on the road""
""I tell celebs what to say""
""We have electoral dysfunction""
#Jeopardy http://t.co/UayhTKdENg"
636313865433645058,2015-08-25 23:07:02,15,2,"8/25/15
""My wife @GabbyGiffords came""
""I don't know where booms will come""
""I don't take myself seriously""
#Jeopardy http://t.co/wUm6vPU9fX"
635951477589065728,2015-08-24 23:07:02,24,6,"8/24/15:
""I have natural timing""
""I'm proud Will &amp; Grace helped people""
""I keep show count low for quality""
#Jeopardy http://t.co/fdZhjcNmvX"
634864317800706048,2015-08-21 23:07:03,11,4,"8/21/15
""Law will help me speak better""
""I sing classical Indian music""
""I want to do dystopian-ish books""
#Jeopardy http://t.co/SXeTGqFlfT"
634501430699786240,2015-08-20 23:05:04,15,2,"8/20/15:
""I'm 4'3"" and I work with kids.""
""I founded a pink day at my school.""
""I didn't break my egg.""
#Jeopardy http://t.co/LXAWy9bpAk"
634139037423370241,2015-08-19 23:05:02,35,7,"8/19/15:
""I'm brain bowl team captain""
""I want to discover a cure for cancer""
""I want to make lit PC games""
#Jeopardy http://t.co/cE62azTRSi"
633776898414276608,2015-08-18 23:06:02,16,4,"8/18/15:
""I like theoretical physics""
""I'm an ambassador and Girl Scout.""
""I think the @Spurs will repeat.""
#Jeopardy http://t.co/VAVpxOPQof"
633414512310272000,2015-08-17 23:06:02,24,9,"8/17/15:
""I was Alex for Halloween.""
""I hit a grand slam in a tournament.""
""I do hip-hop dance.""
#Jeopardy #Cerulean http://t.co/5mMQgoeh2J"
632327349392936960,2015-08-14 23:06:02,18,5,"8/14/15:
""Thanks to my friends and family.""
""Thanks to Asian-Americans.""
""Thanks to South Carolinians.""
#Jeopardy http://t.co/ZVpVChnpEh"
631964962445856768,2015-08-13 23:06:03,19,14,"8/13/15:
""I shacked up in Paris for a month.""
""@KenJennings interviewed me.""
""I bought a bed.""
#Jeopardy http://t.co/J8deINJwJN"
631602662392365056,2015-08-12 23:06:23,16,3,"8/12/15:
""Nobody wanted to play me in trivia.""
""I was offered custom boots.""
""I got the key to the city.""
#Jeopardy http://t.co/VB9JhKIoT4"
631239934095982592,2015-08-11 23:05:02,21,9,"8/11/15:
""I broke down realizing my debt was gone.""
""I was most entertaining in my hometown.""
""I blog.""
#Jeopardy http://t.co/T8utGroAp6"
630877544695205888,2015-08-10 23:05:02,9,4,"8/10/15:
""@JCSweaters was made about me""
""Jeopardy! got me free donuts""
""I took beekeeping to conquer fear""
#Jeopardy http://t.co/mdeMwFVnLR"
629790387633164288,2015-08-07 23:05:04,12,9,"8/7/15:
""A blog was about my hotness.""
""I could win marital fights.""
""My trivia team was Alex's Mustache.""
#Jeopardy http://t.co/Ovu1huSQUh"
629427993358643200,2015-08-06 23:05:02,16,5,"8/6/15:
""I helped the bone marrow registry""
""I bought a betta fish""
""I proposed on a cruise after losing""
#Jeopardy http://t.co/KINQHxC5sT"
629065604419358720,2015-08-05 23:05:02,7,3,"8/5/15:
""I went skydiving.""
""I reminded people of Brendon Fraser.""
""I got a note from John Irving.""
#Jeopardy http://t.co/u0qmcMRUYz"
628784431441014784,2015-08-05 04:27:45,0,0,"@dhkendall_ca
We may have been here! Was it this one? http://t.co/jwuIZJWG8T"
628703217518428160,2015-08-04 23:05:02,12,7,"8/4/15:
""I knocked items off my bucket list.""
""I bought a big-kitchen house.""
""I was animated in Taiwan.""
#Jeopardy http://t.co/NZbQ2jiDvy"
628340828813963264,2015-08-03 23:05:02,27,15,"8/3/15:
""My students wanted me to buy a car.""
""I got a haircut.""
""I help my girlfriend through school.""
#Jeopardy http://t.co/nTk9yrUrsA"
627255707859955712,2015-07-31 23:13:09,26,15,"7/31/15:
""I had a first date in Venice""
""I got sunburned tanning nude in Greece""
""My town has no ZIP code""
#Jeopardy http://t.co/8F6GfE1CWp"
626894709810556928,2015-07-30 23:18:40,24,10,"7/30/15:
""My son loves 'Jeppy'""
""I can't ski but I can milk a cow.""
""I returned a sponsored dachshund.""
#Jeopardy http://t.co/JOIp6KKADv"
626555542895521792,2015-07-30 00:50:56,68,2,We would like to extend our gratitude and appreciation to our newest follower: the official @Jeopardy! account. http://t.co/OubeCeD6dN
626555001914134528,2015-07-30 00:48:47,29,11,"7/29/15:
""I played broomball poorly.""
""I collect plush objects.""
""I've eaten most of the Dodger Dogs.""
#Jeopardy http://t.co/4VU5GBxGxn"
626167873917091840,2015-07-28 23:10:29,15,5,"7/28/15:
""I jumped on my car to start it.""
""Clinton &amp; I discussed ice cream.""
""My mate talks to me asleep.""
#Jeopardy http://t.co/lpxG4EquEE"
625806317802913792,2015-07-27 23:13:47,37,29,"7/27/15
""My brothers are Matthew, Mark &amp; John""
""I won Godzilla scream contest""
""My family imitates pirates""
#Jeopardy http://t.co/m3sTMBOWYW"
624734634811625472,2015-07-25 00:15:18,27,9,"7/24/15:
""I imitated Johnny Gilbert in a towel.""
""I was born in a hallway.""
""I am a construction attorney.""
#Jeopardy http://t.co/x6HgfcsoJ4"
624358325971390464,2015-07-23 23:19:59,21,7,"7/23/15:
""A cat I saw ate a dog token""
""I collect worldly snow globes""
""I live in Bette &amp; Garbo's old home""
#Jeopardy http://t.co/InoTMMqSi9"
624003304155033600,2015-07-22 23:49:15,21,17,"7/22/15:
""I taped every @TheXFilesFox""
""I got underwear from a Japanese bathroom""
""I had a birthday abroad""
#Jeopardy http://t.co/NEQWifmPCr"
623632485520310272,2015-07-21 23:15:45,31,23,"7/21/15:
""I provide wine for a cost""
""My dad &amp; I try to see things before we die""
""My dad made marionettes""
#Jeopardy http://t.co/jYaQ7bv44F"
623277688728387584,2015-07-20 23:45:55,8,3,"7/20/15:
""My mate &amp; I dared each other to marry""
""Placido Domingo sang at home""
""I help kids get backpacks""
#Jeopardy http://t.co/NQiPtdDb3u"
622185346042740737,2015-07-17 23:25:20,4,0,#FollowFriday to two very important people: Co-founder @ChadMosher &amp; our favorite celebrity follower @maebirdwing. Go to 'em! #FF #Jeopardy
622182897093513216,2015-07-17 23:15:36,4,2,@GoogTheGoog Weeeeee are in the vast majority. ;) http://t.co/xQ0DhRIFzX
622182116944560129,2015-07-17 23:12:30,26,10,"7/17/15:
""I named my roommate chicken Tyson.""
""I have 41 cousins.""
""Mel Brooks loved my essay about him.""
#Jeopardy http://t.co/RGDd0EHbeT"
621831949506646017,2015-07-17 00:01:04,54,22,"7/16/15:
""I was in a cereal ad.""
""@RushTheBand gave me lucky drumsticks.""
""I had thanksgiving in Turkey.""
#Jeopardy http://t.co/J0k59MeUVQ"
621456539044327424,2015-07-15 23:09:19,33,18,"7/15/15:
""I collect Barbies and hockey cards""
""I played bar trivia for 34 hours""
""I left work for my kids""
#Jeopardy http://t.co/7IgHDUY8Sn"
621095316285067264,2015-07-14 23:13:57,18,8,"7/14/15
""I study Lincoln's assassination""
""I'm a fantasy baseball champ""
""My sister &amp; I have perfect pitch""
#Jeopardy http://t.co/CuVw89GzAZ"
620739041651077121,2015-07-13 23:38:14,29,18,"7/13/15:
""I corrected a penguin trainer""
""Lester Bowie shot a gun over me""
""I was my dad's 40-year-old son""
#Jeopardy http://t.co/c1C3uMFoE1"
620646661988093954,2015-07-13 17:31:09,22,2,This weekend we passed 5000 followers! Thanks to all of you that enjoy those goofy contestant tales as much as we do! http://t.co/4p3OLgT5CV
620035287415025665,2015-07-12 01:01:46,2,0,@billbarnwell Thanks for the RTs! Glad you enjoy the insipid Jeopardy! interviews as much as we do.
619648671584354304,2015-07-10 23:25:30,14,5,"7/10/15:
""I've played slow-pitch for 20 years""
""I liked to golf in Scotland""
""I donated my dad's old books""
#Jeopardy http://t.co/eI7ph6gCFS"
619290998066188288,2015-07-09 23:44:14,1,0,"@HLS_Moons At least on that level, yes!"
619290957167529985,2015-07-09 23:44:04,48,34,"7/9/15
""I hugged and fed a baby red panda.""
""I rode from Rome to Russia in a VW Bug.""
""I stitch and bitch.""
#Jeopardy http://t.co/T9kC3EzUCs"
618922877518131200,2015-07-08 23:21:27,21,9,"7/8/15:
""I jumped into a frozen lake as Mary Poppins""
""I rafted the Grand Canyon""
""I collect world money""
#Jeopardy http://t.co/hFZN0Qy7m6"
618566046635569152,2015-07-07 23:43:32,2,0,@jondaly Thanks for the follow and RT! Glad you enjoy the insipid Jeopardy! interviews as much as we do.
618561458092126209,2015-07-07 23:25:18,31,18,"7/7/15:
""I walked 1,776 stairs up the CN Tower""
""My favorite animal is the cuttlefish""
""I was on Peru TV""
#Jeopardy http://t.co/sSfO2QvKUz"
618200588514242560,2015-07-06 23:31:20,9,2,"7/6/15:
""A kid thinks I should be crazy on Jeopardy!""
""I travel for food""
""I love Young and the Restless""
#Jeopardy http://t.co/xQYNrGLzLc"
617119401934848000,2015-07-03 23:55:05,27,14,"7/3/15:
""I've seen all but 12 Best Picture nominees""
""Meeting Mary Poppins was great""
""I bought cuff links""
#Jeopardy http://t.co/MJLCFbUHYz"
616745539653087234,2015-07-02 23:09:29,11,7,"7/2/15:
""My mom tapped my back to the think tune""
""I fell near Baryshnikov""
""She's no lady, she's my wife""
#Jeopardy http://t.co/bwnNydANzm"
616390363708702720,2015-07-01 23:38:09,22,13,"7/1/15:
""My smart dog helped save my dumb dog""
""I enjoy Turkish proverbs""
""I see Alabama play all around""
#Jeopardy http://t.co/fMbrhhEfbc"
616022995585216512,2015-06-30 23:18:21,13,11,"6/30/15
""I'm a Filipino prince""
""I sang OSU's fight song on the news""
""I showered topless in the newspaper""
#Jeopardy http://t.co/YJrFgCI6NA"
615658248650145792,2015-06-29 23:08:59,19,11,"6/29/15:
""My husband says I have penguin Tourette's""
""I let my daughter correct my singing""
""I wed twice""
#Jeopardy http://t.co/gjahOBNnF2"
615352965239541760,2015-06-29 02:55:54,0,0,@mfc248 Your story may have been the story to end all Cool Jeopardy! Stories. I loved that when it originally aired.
615328104370860032,2015-06-29 01:17:06,2,2,"Watch Cool Jeopardy! Stories founder @ChadMosher discuss the account at 9:30 PM ET on The Jeopardy! Fan live panel.
http://t.co/wSb18wAKwr"
614580156586299392,2015-06-26 23:45:02,29,11,"5/26/15
""I met my wife on a train""
""I got a comic published via a contest""
""My Paris hotel was by the hour""
#Jeopardy http://t.co/MU5549gDKp"
614219596770361344,2015-06-25 23:52:18,12,3,"6/25/15:
""I read 50 books a year""
""I coined the word 'niblings'""
""I went to the ER for a dislocated pinky""
#Jeopardy http://t.co/2jE5ULO8tJ"
613853595599921152,2015-06-24 23:37:56,47,28,"6/24/15:
""I broke into my house to propose""
""I own WWII candlesticks""
""'Kill that guy' was chanted at me""
#Jeopardy http://t.co/78vvqJEGcM"
613484520042397696,2015-06-23 23:11:22,22,10,"6/23/15:
""I met my wife backpacking""
""I married in costume at a ren-faire""
""My girl bought me a fondue pot""
#Jeopardy http://t.co/IiZSEVgCwL"
613130142123081728,2015-06-22 23:43:11,23,9,"6/22/15:
""I can identify every member of Congress""
""I dress up and ride English bicycles""
""I win free food""
#Jeopardy http://t.co/UGCE66ZEJa"
612061647293825024,2015-06-20 00:57:22,17,1,"6/19/15:
""I tattooed a co-worker's initials on me""
""My wife proposed in the ER""
""I've only been to Canada""
#Jeopardy http://t.co/3It5F4iQkp"
611690632852205568,2015-06-19 00:23:06,16,6,"6/18/15:
""I like ginger molasses cookies.""
""I counted puffins for a week.""
""Robots inspired my career.""
#Jeopardy http://t.co/NzpufqCvGK"
611319309969829889,2015-06-17 23:47:35,39,19,"6/17/15:
""I like Medea.""
""I was chased around a cemetery by a barn owl.""
""I have a '67 Red Sox baseball.""
#Jeopardy http://t.co/DjkK9mll3x"
610955978729721856,2015-06-16 23:43:50,37,18,"6/16/15:
""Vin Scully and Joe Garagiola proposed to me.""
""A koala tongued my ear.""
""I'm bad at jazz piano.""
#Jeopardy http://t.co/e9D8Mf5f4h"
610593997938139137,2015-06-15 23:45:28,18,6,"6/15/15:
""I lost my pants in hockey.""
""I played on the Bozo Show""
""I ran into a friendly iguana..""
#Jeopardy http://t.co/YYBtmQpWaq"
609508088702369792,2015-06-12 23:50:27,13,1,"This week, we passed 4000 followers! Thanks to all of those who enjoy those goofy contestant tales as much as we do. http://t.co/i80cORnJWM"
609502155620265984,2015-06-12 23:26:52,15,17,"6/12/15
""I named my car Jean-Claude Grand Am""
""I taught US history in Romania""
""I was a professor's butler""
#Jeopardy http://t.co/9XsyCO3Dq6"
609150061050773504,2015-06-12 00:07:46,0,0,@CarmParo Sure does. :)
609145423698096129,2015-06-11 23:49:21,11,6,"6/11/15:
""@KatieCouric did a flaming shot with me""
""I pretend along with the movies""
""I took belly dancing""
#Jeopardy http://t.co/O3o8WX809C"
608777419768631296,2015-06-10 23:27:02,21,9,"6/10/15
""My students call me The Dark Lord""
""I lived in an Underground Railroad home""
""I scubaed in Greece""
#Jeopardy http://t.co/MXNtL43tGv"
608410892968042498,2015-06-09 23:10:35,15,6,"6/9/15:
""My 3-legged cat watches dog shows""
""I was accepted to college while in the Amazon""
""I band birds""
#Jeopardy http://t.co/mn1MthZcLh"
608051307740545025,2015-06-08 23:21:43,12,2,"6/8/15:
""I met Prince Charles at the Tower of London.""
""I appraised on Antiques Roadshow.""
""I swing dance.""
#Jeopardy http://t.co/B7v01OG1vP"
606969924796313600,2015-06-05 23:44:41,30,12,"6/5/15:
""I worked at a Death Valley museum""
""I specialize in blood &amp; cancer""
""I almost skipped grad school""
#Jeopardy http://t.co/wK7xKz18Df"
606603114255294464,2015-06-04 23:27:07,17,10,"6/4/15:
""I spent the night in the NYC library.""
""I love post-WWII architecture.""
""My husband turned me on.""
#Jeopardy http://t.co/9HYQpvZGIA"
606243866899968000,2015-06-03 23:39:35,13,7,"6/3/15:
""I hang with Mickey &amp; Minnie""
""I conned neighbors at Trivial Pursuit""
""My mom hoards nutcrackers""
#Jeopardy http://t.co/z01KcpXB7y"
605880663837806594,2015-06-02 23:36:21,3,0,"@theZothman Read right to left, just as Alex does."
605878119245836289,2015-06-02 23:26:14,20,3,"6/2/15:
""I love curling.""
""I've been in 450 performances of a play.""
""I had to make speeches after dinner.""
#Jeopardy http://t.co/AeZQfkEw5o"
605522372611809281,2015-06-01 23:52:38,20,8,"6/1/15:
""I said my ABCs backward to avoid jail""
""I tried to touch the Pope""
""I got into blind wine tasting""
#Jeopardy http://t.co/MQS67UAkyS"
604431776832839680,2015-05-29 23:39:00,25,19,"5/29/15:
""I proposed in a cemetery.""
""I hiked to Machu Picchu.""
""I winked at a girl and we're dating.""
#Jeopardy http://t.co/n1OVa1iH5K"
604063589540855809,2015-05-28 23:15:57,15,4,"5/28/15:
""I created the word curgy.""
""I rope laddered into a dining hall.""
""Secret Service have moved me.""
#Jeopardy http://t.co/RQnpDr14tZ"
603699775586840576,2015-05-27 23:10:17,15,6,"5/27/15:
""Kids have more developmental issues""
""I told John Williams his Superman was bad""
""I play squash""
#Jeopardy http://t.co/f3Rn94HtC9"
603339157738512385,2015-05-26 23:17:19,19,8,"5/26/15:
""I ate a Turkish intestine sandwich.""
""James Cagney was sweet.""
""I carried bags with my thumb.""
#Jeopardy http://t.co/Bwv4JidBN6"
602977522544873472,2015-05-25 23:20:18,38,20,"5/25/15:
""My favorite philosopher is Rawls""
""My dad made me write a respect essay""
""I collect cat clothes""
#Jeopardy http://t.co/b4xE4Ws0HA"
601890163199868930,2015-05-22 23:19:32,53,27,"5/22/15:
""My pregnant wife drove us to the hospital""
""I've been to 41 national parks""
""I make tiny pickles""
#Jeopardy http://t.co/I5kGwWLjmZ"
601532889520476160,2015-05-21 23:39:51,18,2,"5/21/15
""My boyfriend had to buy furniture to cook""
""I put my proposal on a pizza""
""I'll visit New Zealand""
#Jeopardy http://t.co/fkrH8pyM0m"
601165311082045440,2015-05-20 23:19:13,11,2,"5/20/15:
""I've been deployed around US""
""I road tripped for my honeymoon""
""I kept answering 'Mick Jagger'""
#Jeopardy http://t.co/3yxcXy5UVd"
600803939097780224,2015-05-19 23:23:16,6,1,"5/19/15:
""I collect gift shop monuments.""
""I was a New York bike messenger.""
""Squamish has good outdoors.""
#Jeopardy http://t.co/nbNBJawR2A"
600446664684384257,2015-05-18 23:43:35,1,0,@3x1minus1 Chillax. We don't have a set time our stories go up. Enjoy. :)
600446588188667904,2015-05-18 23:43:17,15,19,"5/18/15:
""My sister thought my name was stupid""
""A cat helps my dog eat together""
""I was paid to not tutor""
#Jeopardy http://t.co/GPDAEmfT8U"
599355467723243520,2015-05-15 23:27:33,25,7,"5/15/15:
""I'm interested in many arts""
""Fashion is about healthy lifestyle""
""Politics are a corrupt system""
#Jeopardy http://t.co/q82n4lVxot"
598989006794199042,2015-05-14 23:11:22,25,9,"5/14/15:
""Weather is big and I like Nepal.""
""I said 'hiya, toots' at school.""
""I have a face men cheat on.""
#Jeopardy http://t.co/i1hy5fxP89"
598630248314376192,2015-05-13 23:25:47,9,2,"5/13/15
""I will cover the election on the road""
""I tell celebs what to say""
""We have electoral dysfunction""
#Jeopardy http://t.co/PnaMQ03F55"
598264240940552193,2015-05-12 23:11:24,17,4,"5/12/15
""My wife @GabbyGiffords came""
""I don't know where booms will come""
""I don't take myself seriously""
#Jeopardy http://t.co/EPF3qURA3K"
597902180868206592,2015-05-11 23:12:43,28,8,"5/11/15:
""I have natural timing""
""I'm proud Will &amp; Grace helped people""
""I keep show count low for quality""
#Jeopardy http://t.co/UbgPLexAnV"
597870805725220864,2015-05-11 21:08:02,6,1,"Don't forget, Cool Stories fans: it's Celebrity Jeopardy! this week. We will have to see how their interviews go. https://t.co/UFvUONWBr3"
596823221997015040,2015-05-08 23:45:19,33,14,"5/8/15:
""Jane Fonda looks amazing.""
""I wear leather as a biker.""
""I taught a piano history course.""
#Jeopardy http://t.co/TUXXkODyvI"
596459177288970240,2015-05-07 23:38:44,9,2,"5/7/15:
""I'm a Danube riverboat maestro.""
""I teach kids to keep rivers clean.""
""I want my pilot's license.""
#Jeopardy http://t.co/Ys3qE9OUsG"
596095475150761985,2015-05-06 23:33:30,20,11,"5/6/15:
""I moved to Wyoming for a scholarship.""
""I was bitten by a tiger cub.""
""I spoke Russian in Russia.""
#Jeopardy http://t.co/hq8uyBk7by"
595731956207321088,2015-05-05 23:29:01,16,1,"5/5/15:
""I drove 160 mph on the Autobahn.""
""I taught in South Korea.""
""I woodwork with hand tools.""
#Jeopardy http://t.co/6LMmjCYJE9"
595366127502368770,2015-05-04 23:15:20,25,20,"5/4/15:
""My mustache got out of a ticket""
""I won a hiccup cure contest""
""I forgot why we went to Germany""
#Jeopardy http://t.co/BRAOn45VSi"
594279638580404226,2015-05-01 23:18:01,13,4,"5/1/15
""My husband held my TV antenna for Jeopardy""
""I hike New York's highest peaks""
""I'm going to Russia""
#Jeopardy http://t.co/wFmCNZYANJ"
593936456478916608,2015-05-01 00:34:20,15,7,"4/30/15:
""I do a Celebrity Jeopardy! impression.""
""I can do handstands.""
""I have a lucky souvenir pen.""
#Jeopardy http://t.co/n7Qmevfbn6"
593554255287422976,2015-04-29 23:15:36,20,4,"4/29/15:
""My last name is hard to say:""
""I'm a recovering attorney:""
""An Austrian tailor called for m.e""
#Jeopardy http://t.co/82iCD3xrDP"
593191126909124608,2015-04-28 23:12:40,13,4,"4/28/15:
""I wear my grandma's wedding ring""
""I make shower door glass""
""I didn't get to run with the bulls""
#Jeopardy http://t.co/pG9BAhpyYQ"
592843576251457536,2015-04-28 00:11:37,4,0,"@ThaRealCarlyRae Then you get the juiciest details a half hour earlier!
P.S... http://t.co/B78zhLCRcQ"
592831663790563330,2015-04-27 23:24:17,26,15,"4/27/15:
""I toured with a bluegrass band.""
""I watched cartoons in Mexico.""
""I was almost left on a trip.""
#Jeopardy http://t.co/zSwrkQZGjk"
592327610853502977,2015-04-26 14:01:21,1,0,@TaraEAnderson Break a leg -- and have an interesting story (or five) for us!
591748832670547969,2015-04-24 23:41:30,1,0,"@aaronkfoley Right to left, just as Alex talks to them."
591743241168420864,2015-04-24 23:19:17,7,5,"4/24/15:
""My wife's family loves the Red Sox.""
""I honeymooned in South Africa.""
""I was a ski apprentice.""
#Jeopardy http://t.co/UZ59AYRP4a"
591378292877361153,2015-04-23 23:09:06,17,7,"4/23/15:
""I wanted to be a lawyer; now I cook.""
""I'm a Salvation Army bell ringer.""
""My home was a church.""
#Jeopardy http://t.co/pTAwBaWCvL"
591018752977678336,2015-04-22 23:20:25,24,15,"4/22/15
""I offended my Russian host.""
""I collect bras for charity.""
""A random handler threw a snake at me.""
#Jeopardy http://t.co/knWvqWAuG8"
590659250663333889,2015-04-21 23:31:53,8,3,"4/21/15:
""My husband won @PriceIsRight.""
""I make sure websites work for people.""
""I'd like to be a fencer.""
#Jeopardy http://t.co/nZdyDMcaB1"
590291308092084224,2015-04-20 23:09:49,11,3,"4/20/15
""I flew an Air Force Osprey""
""I wrote about women mystery writers""
""I met my fiancée at smart camp""
#Jeopardy http://t.co/2EV31ppzaD"
589217116231835648,2015-04-18 00:01:22,13,5,"4/17/15:
""I met my wife online""
""I took a breathalyzer for laughing""
""I always wanted to be a contestant""
#Jeopardy http://t.co/EoQNfUr0Kc"
588845918859841536,2015-04-16 23:26:21,26,18,"4/16/15
""I knitted 40 wool hats for my brother's unit""
""I was mistaken for a statue""
""My parents are smart""
#Jeopardy http://t.co/D8YHiOa6iH"
588489896676839424,2015-04-15 23:51:39,13,6,"4/15/15
""I attended a Fidel Castro speech""
""I study Spanish medieval history""
""I play poker against celebs""
#Jeopardy http://t.co/FKtpHpT8MC"
588118677117079553,2015-04-14 23:16:33,26,10,"4/14/15
""I have a cruise port blog.""
""I went to a bachelor party yesterday""
""I sing the alphabet backwards""
#Jeopardy http://t.co/qyTXQnuhDV"
587759275163852800,2015-04-13 23:28:25,35,26,"4/13/15:
""I've spent 30 weekends with my sister.""
""I was an artillery officer.""
""I made an 8-year-old cry.""
#Jeopardy http://t.co/2QfAeqKnpv"
586668977062948864,2015-04-10 23:15:58,5,3,"4/10/15:
""I played poker and trade stocks for money.""
""I have an identical twin.""
""I narrate blind books.""
#Jeopardy http://t.co/sYWpOPeyCd"
586334210492776448,2015-04-10 01:05:44,29,12,"4/9/15:
""@KatieCouric used one of my jokes""
""I didn't get mentioned at graduation""
""I'm buying a bathtub""
#Jeopardy http://t.co/OUffOQEsFk"
585944398518734848,2015-04-08 23:16:45,18,13,"4/8/15:
""I confuse people with $2 bills""
""My first word was Bob because of Jeopardy!""
""I travel for wine""
#Jeopardy http://t.co/JyqcmppnlJ"
585588501648932866,2015-04-07 23:42:33,26,27,"4/7/15:
""I answered oatmeal trivia to impress a girl.""
""I built a harpsichord.""
""I took my mom to Canada.""
#Jeopardy http://t.co/5SmUOG2k9f"
585307838320406528,2015-04-07 05:07:17,3,1,Three thousand followers — Crazy! Thanks for using us as your way to save two minutes while watching Jeopardy! on DVR! Stay tuned for more!
585219268108779520,2015-04-06 23:15:21,15,7,"4/6/15:
""My sister's a champion rower""
""I've kept a dinner roll from Rome""
""I love to watch figure skating""
#Jeopardy http://t.co/R4MVoaflDl"
584132590677921792,2015-04-03 23:17:16,25,10,"4/3/15:
""I rode the top of an elevator to get un-trapped.""
""I'm a Freemason.""
""I've lived at 38 addresses.""
#Jeopardy http://t.co/Wn9jKBVMRD"
583787766879649793,2015-04-03 00:27:04,1,0,"@7277067 Read right to left, just as Alex does."
583785017962168320,2015-04-03 00:16:09,7,4,"4/2/15:
""I included Jeopardy! in my wedding letter""
""I battled Ebola in Africa""
""I'm addicted to genealogy""
#Jeopardy http://t.co/06Q4Muyku6"
583405907419111425,2015-04-01 23:09:42,13,5,"4/1/15
""I trailed classmates in the hall""
""I advocate for less-fortunate kids""
""I worked on The Suite Life""
#Jeopardy http://t.co/ryTsS80Nzu"
583045718253785089,2015-03-31 23:18:26,15,6,"3/31/15:
""I interviewed Stephen Colbert""
""I stayed in the wrong place for 2 weeks""
""I hung from a ski lift""
#Jeopardy http://t.co/CWuOwrG2jK"
582687582384865280,2015-03-30 23:35:20,31,18,"3/30/15:
""I prefer to travel alone.""
""I've visited 42 states capitals.""
""Virtual reality is getting big.""
#Jeopardy http://t.co/kzgzvgUFZc"
581878868035895296,2015-03-28 18:01:47,22,11,"3/27/15:
""I study Alzheimer's.""
""I ran kids' chess tournaments.""
""I met my husband maxing out Tetris.""
#Jeopardy http://t.co/tq7JFAC78P"
581872930944098305,2015-03-28 17:38:12,58,19,"3/26/15:
""I visit sewage treatment plants""
""I fell into a train depot gap""
""I had a concert in 5 languages""
#Jeopardy http://t.co/kyN35OdqEL"
