id,created_at,favorite_count,retweet_count,text
6.31965E+17,8/13/2015 23:06,19,14,"8/13/15:
""I shacked up in Paris for a month.""
""@KenJennings interviewed me.""
""I bought a bed.""
#Jeopardy http://t.co/J8deINJwJN"
6.31603E+17,8/12/2015 23:06,16,3,"8/12/15:
""Nobody wanted to play me in trivia.""
""I was offered custom boots.""
""I got the key to the city.""
#Jeopardy http://t.co/VB9JhKIoT4"
6.3124E+17,8/11/2015 23:05,21,9,"8/11/15:
""I broke down realizing my debt was gone.""
""I was most entertaining in my hometown.""
""I blog.""
#Jeopardy http://t.co/T8utGroAp6"
6.30878E+17,8/10/2015 23:05,9,4,"8/10/15:
""@JCSweaters was made about me""
""Jeopardy! got me free donuts""
""I took beekeeping to conquer fear""
#Jeopardy http://t.co/mdeMwFVnLR"
6.2979E+17,8/7/2015 23:05,12,9,"8/7/15:
""A blog was about my hotness.""
""I could win marital fights.""
""My trivia team was Alex's Mustache.""
#Jeopardy http://t.co/Ovu1huSQUh"
6.29428E+17,8/6/2015 23:05,16,5,"8/6/15:
""I helped the bone marrow registry""
""I bought a betta fish""
""I proposed on a cruise after losing""
#Jeopardy http://t.co/KINQHxC5sT"
6.29066E+17,8/5/2015 23:05,7,3,"8/5/15:
""I went skydiving.""
""I reminded people of Brendon Fraser.""
""I got a note from John Irving.""
#Jeopardy http://t.co/u0qmcMRUYz"
6.28784E+17,8/5/2015 4:27,#N/A,#N/A,"@dhkendall_ca
We may have been here! Was it this one? http://t.co/jwuIZJWG8T"
6.28703E+17,8/4/2015 23:05,12,7,"8/4/15:
""I knocked items off my bucket list.""
""I bought a big-kitchen house.""
""I was animated in Taiwan.""
#Jeopardy http://t.co/NZbQ2jiDvy"
6.28341E+17,8/3/2015 23:05,27,15,"8/3/15:
""My students wanted me to buy a car.""
""I got a haircut.""
""I help my girlfriend through school.""
#Jeopardy http://t.co/nTk9yrUrsA"
6.27256E+17,7/31/2015 23:13,26,15,"7/31/15:
""I had a first date in Venice""
""I got sunburned tanning nude in Greece""
""My town has no ZIP code""
#Jeopardy http://t.co/8F6GfE1CWp"
6.26895E+17,7/30/2015 23:18,24,10,"7/30/15:
""My son loves 'Jeppy'""
""I can't ski but I can milk a cow.""
""I returned a sponsored dachshund.""
#Jeopardy http://t.co/JOIp6KKADv"
6.26556E+17,7/30/2015 0:50,68,2,We would like to extend our gratitude and appreciation to our newest follower: the official @Jeopardy! account. http://t.co/OubeCeD6dN
6.26555E+17,7/30/2015 0:48,29,11,"7/29/15:
""I played broomball poorly.""
""I collect plush objects.""
""I've eaten most of the Dodger Dogs.""
#Jeopardy http://t.co/4VU5GBxGxn"
6.26168E+17,7/28/2015 23:10,15,5,"7/28/15:
""I jumped on my car to start it.""
""Clinton &amp; I discussed ice cream.""
""My mate talks to me asleep.""
#Jeopardy http://t.co/lpxG4EquEE"
6.25806E+17,7/27/2015 23:13,37,29,"7/27/15
""My brothers are Matthew, Mark &amp; John""
""I won Godzilla scream contest""
""My family imitates pirates""
#Jeopardy http://t.co/m3sTMBOWYW"
6.24735E+17,7/25/2015 0:15,27,9,"7/24/15:
""I imitated Johnny Gilbert in a towel.""
""I was born in a hallway.""
""I am a construction attorney.""
#Jeopardy http://t.co/x6HgfcsoJ4"
6.24358E+17,7/23/2015 23:19,21,7,"7/23/15:
""A cat I saw ate a dog token""
""I collect worldly snow globes""
""I live in Bette &amp; Garbo's old home""
#Jeopardy http://t.co/InoTMMqSi9"
6.24003E+17,7/22/2015 23:49,21,17,"7/22/15:
""I taped every @TheXFilesFox""
""I got underwear from a Japanese bathroom""
""I had a birthday abroad""
#Jeopardy http://t.co/NEQWifmPCr"
6.23632E+17,7/21/2015 23:15,31,23,"7/21/15:
""I provide wine for a cost""
""My dad &amp; I try to see things before we die""
""My dad made marionettes""
#Jeopardy http://t.co/jYaQ7bv44F"
6.23278E+17,7/20/2015 23:45,8,3,"7/20/15:
""My mate &amp; I dared each other to marry""
""Placido Domingo sang at home""
""I help kids get backpacks""
#Jeopardy http://t.co/NQiPtdDb3u"
6.22185E+17,7/17/2015 23:25,4,#N/A,#FollowFriday to two very important people: Co-founder @ChadMosher &amp; our favorite celebrity follower @maebirdwing. Go to 'em! #FF #Jeopardy
6.22183E+17,7/17/2015 23:15,4,2,@GoogTheGoog Weeeeee are in the vast majority. ;) http://t.co/xQ0DhRIFzX
6.22182E+17,7/17/2015 23:12,26,10,"7/17/15:
""I named my roommate chicken Tyson.""
""I have 41 cousins.""
""Mel Brooks loved my essay about him.""
#Jeopardy http://t.co/RGDd0EHbeT"
6.21832E+17,7/17/2015 0:01,54,22,"7/16/15:
""I was in a cereal ad.""
""@RushTheBand gave me lucky drumsticks.""
""I had thanksgiving in Turkey.""
#Jeopardy http://t.co/J0k59MeUVQ"
6.21457E+17,7/15/2015 23:09,33,18,"7/15/15:
""I collect Barbies and hockey cards""
""I played bar trivia for 34 hours""
""I left work for my kids""
#Jeopardy http://t.co/7IgHDUY8Sn"
6.21095E+17,7/14/2015 23:13,18,8,"7/14/15
""I study Lincoln's assassination""
""I'm a fantasy baseball champ""
""My sister &amp; I have perfect pitch""
#Jeopardy http://t.co/CuVw89GzAZ"
6.20739E+17,7/13/2015 23:38,29,18,"7/13/15:
""I corrected a penguin trainer""
""Lester Bowie shot a gun over me""
""I was my dad's 40-year-old son""
#Jeopardy http://t.co/c1C3uMFoE1"
6.20647E+17,7/13/2015 17:31,22,2,This weekend we passed 5000 followers! Thanks to all of you that enjoy those goofy contestant tales as much as we do! http://t.co/4p3OLgT5CV
6.20035E+17,7/12/2015 1:01,2,#N/A,@billbarnwell Thanks for the RTs! Glad you enjoy the insipid Jeopardy! interviews as much as we do.
6.19649E+17,7/10/2015 23:25,14,5,"7/10/15:
""I've played slow-pitch for 20 years""
""I liked to golf in Scotland""
""I donated my dad's old books""
#Jeopardy http://t.co/eI7ph6gCFS"
6.19291E+17,7/9/2015 23:44,1,#N/A,"@HLS_Moons At least on that level, yes!"
6.19291E+17,7/9/2015 23:44,48,34,"7/9/15
""I hugged and fed a baby red panda.""
""I rode from Rome to Russia in a VW Bug.""
""I stitch and bitch.""
#Jeopardy http://t.co/T9kC3EzUCs"
6.18923E+17,7/8/2015 23:21,21,9,"7/8/15:
""I jumped into a frozen lake as Mary Poppins""
""I rafted the Grand Canyon""
""I collect world money""
#Jeopardy http://t.co/hFZN0Qy7m6"
6.18566E+17,7/7/2015 23:43,2,#N/A,@jondaly Thanks for the follow and RT! Glad you enjoy the insipid Jeopardy! interviews as much as we do.
6.18561E+17,7/7/2015 23:25,31,18,"7/7/15:
""I walked 1,776 stairs up the CN Tower""
""My favorite animal is the cuttlefish""
""I was on Peru TV""
#Jeopardy http://t.co/sSfO2QvKUz"
6.18201E+17,7/6/2015 23:31,9,2,"7/6/15:
""A kid thinks I should be crazy on Jeopardy!""
""I travel for food""
""I love Young and the Restless""
#Jeopardy http://t.co/xQYNrGLzLc"
6.17119E+17,7/3/2015 23:55,27,14,"7/3/15:
""I've seen all but 12 Best Picture nominees""
""Meeting Mary Poppins was great""
""I bought cuff links""
#Jeopardy http://t.co/MJLCFbUHYz"
6.16746E+17,7/2/2015 23:09,11,7,"7/2/15:
""My mom tapped my back to the think tune""
""I fell near Baryshnikov""
""She's no lady, she's my wife""
#Jeopardy http://t.co/bwnNydANzm"
6.1639E+17,7/1/2015 23:38,22,13,"7/1/15:
""My smart dog helped save my dumb dog""
""I enjoy Turkish proverbs""
""I see Alabama play all around""
#Jeopardy http://t.co/fMbrhhEfbc"
6.16023E+17,6/30/2015 23:18,13,11,"6/30/15
""I'm a Filipino prince""
""I sang OSU's fight song on the news""
""I showered topless in the newspaper""
#Jeopardy http://t.co/YJrFgCI6NA"
6.15658E+17,6/29/2015 23:08,19,11,"6/29/15:
""My husband says I have penguin Tourette's""
""I let my daughter correct my singing""
""I wed twice""
#Jeopardy http://t.co/gjahOBNnF2"
6.15353E+17,6/29/2015 2:55,#N/A,#N/A,@mfc248 Your story may have been the story to end all Cool Jeopardy! Stories. I loved that when it originally aired.
6.15328E+17,6/29/2015 1:17,2,2,"Watch Cool Jeopardy! Stories founder @ChadMosher discuss the account at 9:30 PM ET on The Jeopardy! Fan live panel.
http://t.co/wSb18wAKwr"
6.1458E+17,6/26/2015 23:45,29,11,"5/26/15
""I met my wife on a train""
""I got a comic published via a contest""
""My Paris hotel was by the hour""
#Jeopardy http://t.co/MU5549gDKp"
6.1422E+17,6/25/2015 23:52,12,3,"6/25/15:
""I read 50 books a year""
""I coined the word 'niblings'""
""I went to the ER for a dislocated pinky""
#Jeopardy http://t.co/2jE5ULO8tJ"
6.13854E+17,6/24/2015 23:37,47,28,"6/24/15:
""I broke into my house to propose""
""I own WWII candlesticks""
""'Kill that guy' was chanted at me""
#Jeopardy http://t.co/78vvqJEGcM"
6.13485E+17,6/23/2015 23:11,22,10,"6/23/15:
""I met my wife backpacking""
""I married in costume at a ren-faire""
""My girl bought me a fondue pot""
#Jeopardy http://t.co/IiZSEVgCwL"
6.1313E+17,6/22/2015 23:43,23,9,"6/22/15:
""I can identify every member of Congress""
""I dress up and ride English bicycles""
""I win free food""
#Jeopardy http://t.co/UGCE66ZEJa"
6.12062E+17,6/20/2015 0:57,17,1,"6/19/15:
""I tattooed a co-worker's initials on me""
""My wife proposed in the ER""
""I've only been to Canada""
#Jeopardy http://t.co/3It5F4iQkp"
6.11691E+17,6/19/2015 0:23,16,6,"6/18/15:
""I like ginger molasses cookies.""
""I counted puffins for a week.""
""Robots inspired my career.""
#Jeopardy http://t.co/NzpufqCvGK"
6.11319E+17,6/17/2015 23:47,39,19,"6/17/15:
""I like Medea.""
""I was chased around a cemetery by a barn owl.""
""I have a '67 Red Sox baseball.""
#Jeopardy http://t.co/DjkK9mll3x"
6.10956E+17,6/16/2015 23:43,37,18,"6/16/15:
""Vin Scully and Joe Garagiola proposed to me.""
""A koala tongued my ear.""
""I'm bad at jazz piano.""
#Jeopardy http://t.co/e9D8Mf5f4h"
6.10594E+17,6/15/2015 23:45,18,6,"6/15/15:
""I lost my pants in hockey.""
""I played on the Bozo Show""
""I ran into a friendly iguana..""
#Jeopardy http://t.co/YYBtmQpWaq"
6.09508E+17,6/12/2015 23:50,13,1,"This week, we passed 4000 followers! Thanks to all of those who enjoy those goofy contestant tales as much as we do. http://t.co/i80cORnJWM"
6.09502E+17,6/12/2015 23:26,15,17,"6/12/15
""I named my car Jean-Claude Grand Am""
""I taught US history in Romania""
""I was a professor's butler""
#Jeopardy http://t.co/9XsyCO3Dq6"
6.0915E+17,6/12/2015 0:07,#N/A,#N/A,@CarmParo Sure does. :)
6.09145E+17,6/11/2015 23:49,11,6,"6/11/15:
""@KatieCouric did a flaming shot with me""
""I pretend along with the movies""
""I took belly dancing""
#Jeopardy http://t.co/O3o8WX809C"
6.08777E+17,6/10/2015 23:27,21,9,"6/10/15
""My students call me The Dark Lord""
""I lived in an Underground Railroad home""
""I scubaed in Greece""
#Jeopardy http://t.co/MXNtL43tGv"
6.08411E+17,6/9/2015 23:10,15,6,"6/9/15:
""My 3-legged cat watches dog shows""
""I was accepted to college while in the Amazon""
""I band birds""
#Jeopardy http://t.co/mn1MthZcLh"
6.08051E+17,6/8/2015 23:21,12,2,"6/8/15:
""I met Prince Charles at the Tower of London.""
""I appraised on Antiques Roadshow.""
""I swing dance.""
#Jeopardy http://t.co/B7v01OG1vP"
6.0697E+17,6/5/2015 23:44,30,12,"6/5/15:
""I worked at a Death Valley museum""
""I specialize in blood &amp; cancer""
""I almost skipped grad school""
#Jeopardy http://t.co/wK7xKz18Df"
6.06603E+17,6/4/2015 23:27,17,10,"6/4/15:
""I spent the night in the NYC library.""
""I love post-WWII architecture.""
""My husband turned me on.""
#Jeopardy http://t.co/9HYQpvZGIA"
6.06244E+17,6/3/2015 23:39,13,7,"6/3/15:
""I hang with Mickey &amp; Minnie""
""I conned neighbors at Trivial Pursuit""
""My mom hoards nutcrackers""
#Jeopardy http://t.co/z01KcpXB7y"
6.05881E+17,6/2/2015 23:36,3,#N/A,"@theZothman Read right to left, just as Alex does."
6.05878E+17,6/2/2015 23:26,20,3,"6/2/15:
""I love curling.""
""I've been in 450 performances of a play.""
""I had to make speeches after dinner.""
#Jeopardy http://t.co/AeZQfkEw5o"
6.05522E+17,6/1/2015 23:52,20,8,"6/1/15:
""I said my ABCs backward to avoid jail""
""I tried to touch the Pope""
""I got into blind wine tasting""
#Jeopardy http://t.co/MQS67UAkyS"
6.04432E+17,5/29/2015 23:39,25,19,"5/29/15:
""I proposed in a cemetery.""
""I hiked to Machu Picchu.""
""I winked at a girl and we're dating.""
#Jeopardy http://t.co/n1OVa1iH5K"
6.04064E+17,5/28/2015 23:15,15,4,"5/28/15:
""I created the word curgy.""
""I rope laddered into a dining hall.""
""Secret Service have moved me.""
#Jeopardy http://t.co/RQnpDr14tZ"
6.037E+17,5/27/2015 23:10,15,6,"5/27/15:
""Kids have more developmental issues""
""I told John Williams his Superman was bad""
""I play squash""
#Jeopardy http://t.co/f3Rn94HtC9"
6.03339E+17,5/26/2015 23:17,19,8,"5/26/15:
""I ate a Turkish intestine sandwich.""
""James Cagney was sweet.""
""I carried bags with my thumb.""
#Jeopardy http://t.co/Bwv4JidBN6"
6.02978E+17,5/25/2015 23:20,38,20,"5/25/15:
""My favorite philosopher is Rawls""
""My dad made me write a respect essay""
""I collect cat clothes""
#Jeopardy http://t.co/b4xE4Ws0HA"
6.0189E+17,5/22/2015 23:19,53,27,"5/22/15:
""My pregnant wife drove us to the hospital""
""I've been to 41 national parks""
""I make tiny pickles""
#Jeopardy http://t.co/I5kGwWLjmZ"
6.01533E+17,5/21/2015 23:39,18,2,"5/21/15
""My boyfriend had to buy furniture to cook""
""I put my proposal on a pizza""
""I'll visit New Zealand""
#Jeopardy http://t.co/fkrH8pyM0m"
6.01165E+17,5/20/2015 23:19,11,2,"5/20/15:
""I've been deployed around US""
""I road tripped for my honeymoon""
""I kept answering 'Mick Jagger'""
#Jeopardy http://t.co/3yxcXy5UVd"
6.00804E+17,5/19/2015 23:23,6,1,"5/19/15:
""I collect gift shop monuments.""
""I was a New York bike messenger.""
""Squamish has good outdoors.""
#Jeopardy http://t.co/nbNBJawR2A"
6.00447E+17,5/18/2015 23:43,1,#N/A,@3x1minus1 Chillax. We don't have a set time our stories go up. Enjoy. :)
6.00447E+17,5/18/2015 23:43,15,19,"5/18/15:
""My sister thought my name was stupid""
""A cat helps my dog eat together""
""I was paid to not tutor""
#Jeopardy http://t.co/GPDAEmfT8U"
5.99355E+17,5/15/2015 23:27,25,7,"5/15/15:
""I'm interested in many arts""
""Fashion is about healthy lifestyle""
""Politics are a corrupt system""
#Jeopardy http://t.co/q82n4lVxot"
5.98989E+17,5/14/2015 23:11,25,9,"5/14/15:
""Weather is big and I like Nepal.""
""I said 'hiya, toots' at school.""
""I have a face men cheat on.""
#Jeopardy http://t.co/i1hy5fxP89"
5.9863E+17,5/13/2015 23:25,9,2,"5/13/15
""I will cover the election on the road""
""I tell celebs what to say""
""We have electoral dysfunction""
#Jeopardy http://t.co/PnaMQ03F55"
5.98264E+17,5/12/2015 23:11,17,4,"5/12/15
""My wife @GabbyGiffords came""
""I don't know where booms will come""
""I don't take myself seriously""
#Jeopardy http://t.co/EPF3qURA3K"
5.97902E+17,5/11/2015 23:12,28,8,"5/11/15:
""I have natural timing""
""I'm proud Will &amp; Grace helped people""
""I keep show count low for quality""
#Jeopardy http://t.co/UbgPLexAnV"
5.97871E+17,5/11/2015 21:08,6,1,"Don't forget, Cool Stories fans: it's Celebrity Jeopardy! this week. We will have to see how their interviews go. https://t.co/UFvUONWBr3"
5.96823E+17,5/8/2015 23:45,33,14,"5/8/15:
""Jane Fonda looks amazing.""
""I wear leather as a biker.""
""I taught a piano history course.""
#Jeopardy http://t.co/TUXXkODyvI"
5.96459E+17,5/7/2015 23:38,9,2,"5/7/15:
""I'm a Danube riverboat maestro.""
""I teach kids to keep rivers clean.""
""I want my pilot's license.""
#Jeopardy http://t.co/Ys3qE9OUsG"
5.96095E+17,5/6/2015 23:33,20,11,"5/6/15:
""I moved to Wyoming for a scholarship.""
""I was bitten by a tiger cub.""
""I spoke Russian in Russia.""
#Jeopardy http://t.co/hq8uyBk7by"
5.95732E+17,5/5/2015 23:29,16,1,"5/5/15:
""I drove 160 mph on the Autobahn.""
""I taught in South Korea.""
""I woodwork with hand tools.""
#Jeopardy http://t.co/6LMmjCYJE9"
5.95366E+17,5/4/2015 23:15,25,20,"5/4/15:
""My mustache got out of a ticket""
""I won a hiccup cure contest""
""I forgot why we went to Germany""
#Jeopardy http://t.co/BRAOn45VSi"
5.9428E+17,5/1/2015 23:18,13,4,"5/1/15
""My husband held my TV antenna for Jeopardy""
""I hike New York's highest peaks""
""I'm going to Russia""
#Jeopardy http://t.co/wFmCNZYANJ"
5.93936E+17,5/1/2015 0:34,15,7,"4/30/15:
""I do a Celebrity Jeopardy! impression.""
""I can do handstands.""
""I have a lucky souvenir pen.""
#Jeopardy http://t.co/n7Qmevfbn6"
5.93554E+17,4/29/2015 23:15,20,4,"4/29/15:
""My last name is hard to say:""
""I'm a recovering attorney:""
""An Austrian tailor called for m.e""
#Jeopardy http://t.co/82iCD3xrDP"
5.93191E+17,4/28/2015 23:12,13,4,"4/28/15:
""I wear my grandma's wedding ring""
""I make shower door glass""
""I didn't get to run with the bulls""
#Jeopardy http://t.co/pG9BAhpyYQ"
5.92844E+17,4/28/2015 0:11,4,#N/A,"@ThaRealCarlyRae Then you get the juiciest details a half hour earlier!
P.S... http://t.co/B78zhLCRcQ"
5.92832E+17,4/27/2015 23:24,26,15,"4/27/15:
""I toured with a bluegrass band.""
""I watched cartoons in Mexico.""
""I was almost left on a trip.""
#Jeopardy http://t.co/zSwrkQZGjk"
5.92328E+17,4/26/2015 14:01,1,#N/A,@TaraEAnderson Break a leg -- and have an interesting story (or five) for us!
5.91749E+17,4/24/2015 23:41,1,#N/A,"@aaronkfoley Right to left, just as Alex talks to them."
5.91743E+17,4/24/2015 23:19,7,5,"4/24/15:
""My wife's family loves the Red Sox.""
""I honeymooned in South Africa.""
""I was a ski apprentice.""
#Jeopardy http://t.co/UZ59AYRP4a"
5.91378E+17,4/23/2015 23:09,17,7,"4/23/15:
""I wanted to be a lawyer; now I cook.""
""I'm a Salvation Army bell ringer.""
""My home was a church.""
#Jeopardy http://t.co/pTAwBaWCvL"
5.91019E+17,4/22/2015 23:20,24,15,"4/22/15
""I offended my Russian host.""
""I collect bras for charity.""
""A random handler threw a snake at me.""
#Jeopardy http://t.co/knWvqWAuG8"
5.90659E+17,4/21/2015 23:31,8,3,"4/21/15:
""My husband won @PriceIsRight.""
""I make sure websites work for people.""
""I'd like to be a fencer.""
#Jeopardy http://t.co/nZdyDMcaB1"
5.90291E+17,4/20/2015 23:09,11,3,"4/20/15
""I flew an Air Force Osprey""
""I wrote about women mystery writers""
""I met my fiancée at smart camp""
#Jeopardy http://t.co/2EV31ppzaD"
5.89217E+17,4/18/2015 0:01,13,5,"4/17/15:
""I met my wife online""
""I took a breathalyzer for laughing""
""I always wanted to be a contestant""
#Jeopardy http://t.co/EoQNfUr0Kc"
5.88846E+17,4/16/2015 23:26,26,18,"4/16/15
""I knitted 40 wool hats for my brother's unit""
""I was mistaken for a statue""
""My parents are smart""
#Jeopardy http://t.co/D8YHiOa6iH"
5.8849E+17,4/15/2015 23:51,13,6,"4/15/15
""I attended a Fidel Castro speech""
""I study Spanish medieval history""
""I play poker against celebs""
#Jeopardy http://t.co/FKtpHpT8MC"
5.88119E+17,4/14/2015 23:16,26,10,"4/14/15
""I have a cruise port blog.""
""I went to a bachelor party yesterday""
""I sing the alphabet backwards""
#Jeopardy http://t.co/qyTXQnuhDV"
5.87759E+17,4/13/2015 23:28,35,26,"4/13/15:
""I've spent 30 weekends with my sister.""
""I was an artillery officer.""
""I made an 8-year-old cry.""
#Jeopardy http://t.co/2QfAeqKnpv"
5.86669E+17,4/10/2015 23:15,5,3,"4/10/15:
""I played poker and trade stocks for money.""
""I have an identical twin.""
""I narrate blind books.""
#Jeopardy http://t.co/sYWpOPeyCd"
5.86334E+17,4/10/2015 1:05,29,12,"4/9/15:
""@KatieCouric used one of my jokes""
""I didn't get mentioned at graduation""
""I'm buying a bathtub""
#Jeopardy http://t.co/OUffOQEsFk"
5.85944E+17,4/8/2015 23:16,18,13,"4/8/15:
""I confuse people with $2 bills""
""My first word was Bob because of Jeopardy!""
""I travel for wine""
#Jeopardy http://t.co/JyqcmppnlJ"
5.85589E+17,4/7/2015 23:42,26,27,"4/7/15:
""I answered oatmeal trivia to impress a girl.""
""I built a harpsichord.""
""I took my mom to Canada.""
#Jeopardy http://t.co/5SmUOG2k9f"
5.85308E+17,4/7/2015 5:07,3,1,Three thousand followers — Crazy! Thanks for using us as your way to save two minutes while watching Jeopardy! on DVR! Stay tuned for more!
5.85219E+17,4/6/2015 23:15,15,7,"4/6/15:
""My sister's a champion rower""
""I've kept a dinner roll from Rome""
""I love to watch figure skating""
#Jeopardy http://t.co/R4MVoaflDl"
5.84133E+17,4/3/2015 23:17,25,10,"4/3/15:
""I rode the top of an elevator to get un-trapped.""
""I'm a Freemason.""
""I've lived at 38 addresses.""
#Jeopardy http://t.co/Wn9jKBVMRD"
5.83788E+17,4/3/2015 0:27,1,#N/A,"@7277067 Read right to left, just as Alex does."
5.83785E+17,4/3/2015 0:16,7,4,"4/2/15:
""I included Jeopardy! in my wedding letter""
""I battled Ebola in Africa""
""I'm addicted to genealogy""
#Jeopardy http://t.co/06Q4Muyku6"
5.83406E+17,4/1/2015 23:09,13,5,"4/1/15
""I trailed classmates in the hall""
""I advocate for less-fortunate kids""
""I worked on The Suite Life""
#Jeopardy http://t.co/ryTsS80Nzu"
5.83046E+17,3/31/2015 23:18,15,6,"3/31/15:
""I interviewed Stephen Colbert""
""I stayed in the wrong place for 2 weeks""
""I hung from a ski lift""
#Jeopardy http://t.co/CWuOwrG2jK"
5.82688E+17,3/30/2015 23:35,31,18,"3/30/15:
""I prefer to travel alone.""
""I've visited 42 states capitals.""
""Virtual reality is getting big.""
#Jeopardy http://t.co/kzgzvgUFZc"
5.81879E+17,3/28/2015 18:01,22,11,"3/27/15:
""I study Alzheimer's.""
""I ran kids' chess tournaments.""
""I met my husband maxing out Tetris.""
#Jeopardy http://t.co/tq7JFAC78P"
5.81873E+17,3/28/2015 17:38,58,19,"3/26/15:
""I visit sewage treatment plants""
""I fell into a train depot gap""
""I had a concert in 5 languages""
#Jeopardy http://t.co/kyN35OdqEL"
5.81148E+17,3/26/2015 17:36,1,1,March Madness coverage tonight and Friday may cause delays in the posting of stories but fear not: Both days will eventually make it up!
5.80872E+17,3/25/2015 23:21,12,7,"3/25/15:
""I wear Texas apparel""
""My husband dreamed I danced on Jeopardy! in a pool""
""My mom helped NASA""
#Jeopardy http://t.co/tIP5DPr0mG"
5.80718E+17,3/25/2015 13:08,4,3,Thanks to the Preston &amp; Steve Show (@PrestonSteve933) for the shoutout this morning! #Jeopardy #WeWatchThemSoYouDontHaveTo
5.80509E+17,3/24/2015 23:18,11,4,"3/24/15:
""I was in a South African mine.""
""My dog reacts to the think music.""
""I missed my Great Wall bus.""
#Jeopardy http://t.co/u5kX6AHW2v"
5.80146E+17,3/23/2015 23:16,21,8,"3/23/15:
""I DJ with a pal as Jack and Jill.""
""My dancing wife made a caterer fall.""
""I'm a pun competitor.""
#Jeopardy http://t.co/22kIiUYuI6"
5.79779E+17,3/22/2015 22:55,6,4,"3/20/15:
""I'm in a team karaoke league.""
""I remember to wear underwear in Latin.""
""I made ballet costumes.""
#Jeopardy http://t.co/tIEVL9GS1m"
5.78695E+17,3/19/2015 23:09,21,20,"3/19/15:
""I can wiggle my eyes.""
""I play bass in a ska band.""
""I am an eavesdropping bookstore barista.""
#Jeopardy http://t.co/6jMud6GPxY"
5.78363E+17,3/19/2015 1:11,3,#N/A,March Madness coverage tomorrow and Friday may cause delays in the posting of stories but fear not: Both days will eventually make it up!
5.78337E+17,3/18/2015 23:28,37,30,"3/18/15:
""Technology isn't reliable at hospitals.""
""I snapped piano strings.""
""I have an empty koi pond.""
#Jeopardy http://t.co/8p6EOCQqfM"
5.78008E+17,3/18/2015 1:41,3,6,"We've hit 2000 followers! Thanks to our new followers like @FreemanEric, @TreyKerby and @JESkeets! More stories soon! http://t.co/G47xkBc6Z6"
5.77974E+17,3/17/2015 23:26,27,28,"3/17/15:
""I failed flirting with an equestrian.""
""I play church tower bells.""
""I host a Survivor podcast.""
#Jeopardy http://t.co/SbdLViw2NT"
5.7761E+17,3/16/2015 23:17,16,7,"3/16/15:
""I have 7,000 comic books.""
""I play in a handbell group.""
""I'm happy the judges took my answer.""
#Jeopardy http://t.co/FhtZltn0A1"
5.76525E+17,3/13/2015 23:25,13,5,"3/13/15:
""I coincidentally stalked my future wife""
""I won an Oscars trip""
""My husband is a 6-time champion""
#Jeopardy http://t.co/vl301731nQ"
5.76159E+17,3/12/2015 23:13,23,10,"3/12/15
""I was in the Geography Bee""
""I can do anything with a table saw""
""My brother &amp; I like Springsteen""
#Jeopardy http://t.co/fxCMnt8tMG"
5.75796E+17,3/11/2015 23:10,10,7,"3/11/15:
""I've been running for a long time""
""I want to visit all 50 states by age 40""
""My brain is slower""
#Jeopardy http://t.co/DYCn9xaHia"
5.75436E+17,3/10/2015 23:21,9,3,"3/10/15:
""My husband and I ran counterclockwise.""
""Our food was eaten by bears.""
""I played pro bar trivia.""
#Jeopardy http://t.co/ntJZlVaYXf"
5.75073E+17,3/9/2015 23:17,9,5,"3/9/15:
""I can make a dream career as a poet""
""I founded a book-like TV club""
""I took a class in Barbados""
#Jeopardy http://t.co/2iX8SSs9Tt"
5.74005E+17,3/7/2015 0:32,13,4,"3/6/15:
""I won Halle Berry's Thunderbird""
""I met Lucille Ball in an elevator""
""My life is like I Love Lucy""
#Jeopardy http://t.co/TReT2IHDfp"
5.73643E+17,3/6/2015 0:34,140,59,"3/5/15:
""I wear a hat and I have 5 children.""
""I served on the Enterprise.""
""I bake sourdough bread.""
#Jeopardy http://t.co/fsJzT2N9vv"
5.73285E+17,3/5/2015 0:52,13,5,"3/4/15:
""I'm a Kentucky Colonel.""
""I saved a sandwich-eating, bag-dwelling mouse.""
""I am going to skydive.""
#Jeopardy http://t.co/CSqC4bGqKr"
5.72914E+17,3/4/2015 0:20,48,26,"""On Jeopardy! we often hear from our contestants about interesting and exciting marriage proposals.""
- Alex Trebek, lying to viewers"
5.72914E+17,3/4/2015 0:19,5,3,"3/3/15:
""I was proposed to at the Wishing Well""
""I built my cats a building""
""I met Mrs. Obama &amp; Mrs. Bush""
#Jeopardy http://t.co/4xr7Fr5OEB"
5.72549E+17,3/3/2015 0:09,28,15,"3/2/15:
""My dog responded to Swahili.""
""I ran into the Pope in Rio.""
""Madeleine Albright tried to cut me.""
#Jeopardy http://t.co/zvissnjmpb"
5.71466E+17,2/28/2015 0:26,6,2,"2/27/15:
""I cuddle premature babies.""
""I went through Communist Germany.""
""I was on the front of @NYTimes.""
#Jeopardy http://t.co/fBgvONDB8o"
5.71124E+17,2/27/2015 1:46,3,2,"2/26/15:
""A Thai gecko attacked me""
""Miracle on 34th Street inspired my job""
""I care for military retirees""
#Jeopardy http://t.co/Um18zeIVg1"
5.70749E+17,2/26/2015 0:54,3,2,We've rocketed up to 1500 followers! Thanks for being super interested in silly Jeopardy! contestant stories like we! http://t.co/sUWSsBGN5T
5.70741E+17,2/26/2015 0:25,10,1,"2/25/15:
""My fiancé used my grandma's ring""
""Larry Fine danced with my mom""
""My Latin teacher loved trivia""
#Jeopardy http://t.co/uwFz7UM2L3"
